updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,10,Neil Harrison,,,,,D,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,113,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,10,Write-Ins,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,10,Under Votes,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,14,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,10,Over Votes,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,46,Glenn Moniz,,,,,R,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,162,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,46,Jim Thompson,,,,,D,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,121,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,46,Write-Ins,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,5,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,46,Under Votes,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,10,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,46,Over Votes,,,,,,Albany,Centennial School 13-1,ocd-division/country:us/state:wy/county:albany/precinct:centennial_school_13-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,104,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,29,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,109,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,24,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,107,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,25,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,2,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,82,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,45,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,5,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,2,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,47,"William ""Jeb"" Steward",,,,,R,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,117,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,47,Write-Ins,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,47,Under Votes,,,,,,Albany,Rock River Town Hall 14-1,ocd-division/country:us/state:wy/county:albany/precinct:rock_river_town_hall_14-1,16,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,27,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,42,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,2,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,32,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,38,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,3,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,28,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,41,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,3,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,21,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,42,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,9,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,1,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,0,,,,,2008
2015-10-10 10:37:50.348000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,13,Cathy Connolly,,,,,D,Albany,Slade School 31-1,ocd-division/country:us/state:wy/county:albany/precinct:slade_school_31-1,59,,,,,2008
